origin_ts,h,target_ts,y_true,y_pred,pred_state,correctness,correctness_label
2025-09-07 09:45:00+00:00,1,2025-09-07 10:00:00+00:00,334.0,334.1581097374418,1,True,correct
2025-09-07 10:00:00+00:00,1,2025-09-07 10:15:00+00:00,368.0,312.3914438325518,1,True,correct
2025-09-07 10:15:00+00:00,1,2025-09-07 10:30:00+00:00,249.0,233.15476596038764,1,True,correct
2025-09-07 10:30:00+00:00,1,2025-09-07 10:45:00+00:00,310.0,358.71043549543856,1,True,correct
2025-09-07 10:45:00+00:00,1,2025-09-07 11:00:00+00:00,311.0,263.317042608458,1,True,correct
2025-09-07 11:00:00+00:00,1,2025-09-07 11:15:00+00:00,418.0,261.72627189731816,1,True,correct
2025-09-07 11:15:00+00:00,1,2025-09-07 11:30:00+00:00,438.0,214.90925700368007,1,True,correct
2025-09-07 11:30:00+00:00,1,2025-09-07 11:45:00+00:00,513.0,314.10034187339045,1,True,correct
2025-09-07 11:45:00+00:00,1,2025-09-07 12:00:00+00:00,346.0,253.20646074587216,1,True,correct
2025-09-07 12:00:00+00:00,1,2025-09-07 12:15:00+00:00,338.0,337.39473129144903,1,True,correct
2025-09-07 12:15:00+00:00,1,2025-09-07 12:30:00+00:00,227.0,357.83137652223365,1,True,correct
2025-09-07 12:30:00+00:00,1,2025-09-07 12:45:00+00:00,238.0,361.9839563315262,1,True,correct
