measure_date,measure_date_UTC,imbalance,positive_imbalance_settlement_price,negative_imbalance_settlement_price,da_price_15min
2025-09-30 02:00:00.0000000 +00:00,2025-09-30 02:00:00+00:00,410.0,55.18,60.38,38.0
2025-09-30 02:15:00.0000000 +00:00,2025-09-30 02:15:00+00:00,-62.0,31.3,34.26,38.0
2025-09-30 02:30:00.0000000 +00:00,2025-09-30 02:30:00+00:00,-88.0,31.76,34.76,38.0
2025-09-30 02:45:00.0000000 +00:00,2025-09-30 02:45:00+00:00,-15.0,43.03,47.09,38.0
2025-09-30 03:00:00.0000000 +00:00,2025-09-30 03:00:00+00:00,126.0,-177.94,-162.62,30.23
2025-09-30 03:15:00.0000000 +00:00,2025-09-30 03:15:00+00:00,52.0,27.71,30.33,30.23
2025-09-30 03:30:00.0000000 +00:00,2025-09-30 03:30:00+00:00,-3.0,3.31,3.63,30.23
2025-09-30 03:45:00.0000000 +00:00,2025-09-30 03:45:00+00:00,-420.0,30.69,33.59,30.23
2025-09-30 04:00:00.0000000 +00:00,2025-09-30 04:00:00+00:00,65.0,39.18,42.88,56.0
2025-09-30 04:15:00.0000000 +00:00,2025-09-30 04:15:00+00:00,-60.0,64.46,70.54,56.0
2025-09-30 04:30:00.0000000 +00:00,2025-09-30 04:30:00+00:00,-148.0,100.38,109.84,56.0
2025-09-30 04:45:00.0000000 +00:00,2025-09-30 04:45:00+00:00,-333.0,139.32,152.44,56.0
2025-09-30 05:00:00.0000000 +00:00,2025-09-30 05:00:00+00:00,-12.0,82.97,90.79,98.18
2025-09-30 05:15:00.0000000 +00:00,2025-09-30 05:15:00+00:00,-188.0,107.78,117.94,98.18
2025-09-30 05:30:00.0000000 +00:00,2025-09-30 05:30:00+00:00,-196.0,99.95,109.37,98.18
2025-09-30 05:45:00.0000000 +00:00,2025-09-30 05:45:00+00:00,-200.0,95.88,104.92,98.18
2025-09-30 06:00:00.0000000 +00:00,2025-09-30 06:00:00+00:00,-250.0,154.45,169.01,120.0
2025-09-30 06:15:00.0000000 +00:00,2025-09-30 06:15:00+00:00,-273.0,147.52,161.42,120.0
2025-09-30 06:30:00.0000000 +00:00,2025-09-30 06:30:00+00:00,-203.0,171.42,187.58,120.0
2025-09-30 06:45:00.0000000 +00:00,2025-09-30 06:45:00+00:00,-110.0,188.78,206.58,120.0
2025-09-30 07:00:00.0000000 +00:00,2025-09-30 07:00:00+00:00,-131.0,121.82,133.3,93.97
2025-09-30 07:15:00.0000000 +00:00,2025-09-30 07:15:00+00:00,-47.0,123.91,135.59,93.97
2025-09-30 07:30:00.0000000 +00:00,2025-09-30 07:30:00+00:00,-11.0,124.62,136.36,93.97
2025-09-30 07:45:00.0000000 +00:00,2025-09-30 07:45:00+00:00,-38.0,109.49,119.81,93.97
2025-09-30 08:00:00.0000000 +00:00,2025-09-30 08:00:00+00:00,-97.0,137.92,150.92,60.1
2025-09-30 08:15:00.0000000 +00:00,2025-09-30 08:15:00+00:00,-120.0,134.61,147.29,60.1
2025-09-30 08:30:00.0000000 +00:00,2025-09-30 08:30:00+00:00,-167.0,135.84,148.64,60.1
2025-09-30 08:45:00.0000000 +00:00,2025-09-30 08:45:00+00:00,-176.0,159.09,174.09,60.1
2025-09-30 09:00:00.0000000 +00:00,2025-09-30 09:00:00+00:00,-362.0,94.19,103.07,31.0
2025-09-30 09:15:00.0000000 +00:00,2025-09-30 09:15:00+00:00,-185.0,88.9,97.28,31.0
2025-09-30 09:30:00.0000000 +00:00,2025-09-30 09:30:00+00:00,-101.0,102.68,112.36,31.0
2025-09-30 09:45:00.0000000 +00:00,2025-09-30 09:45:00+00:00,-69.0,102.68,112.36,31.0
2025-09-30 10:00:00.0000000 +00:00,2025-09-30 10:00:00+00:00,-172.0,11.87,12.99,24.47
2025-09-30 10:15:00.0000000 +00:00,2025-09-30 10:15:00+00:00,-175.0,27.36,29.94,24.47
2025-09-30 10:30:00.0000000 +00:00,2025-09-30 10:30:00+00:00,-326.0,50.12,54.84,24.47
2025-09-30 10:45:00.0000000 +00:00,2025-09-30 10:45:00+00:00,-89.0,15.83,17.33,24.47
2025-09-30 11:00:00.0000000 +00:00,2025-09-30 11:00:00+00:00,16.0,28.51,31.19,21.9
2025-09-30 11:15:00.0000000 +00:00,2025-09-30 11:15:00+00:00,89.0,-34.19,-31.25,21.9
2025-09-30 11:30:00.0000000 +00:00,2025-09-30 11:30:00+00:00,80.0,-26.96,-24.64,21.9
2025-09-30 11:45:00.0000000 +00:00,2025-09-30 11:45:00+00:00,-47.0,-10.35,-9.45,21.9
2025-09-30 12:00:00.0000000 +00:00,2025-09-30 12:00:00+00:00,-193.0,24.66,26.98,7.43
2025-09-30 12:15:00.0000000 +00:00,2025-09-30 12:15:00+00:00,-206.0,36.01,39.41,7.43
2025-09-30 12:30:00.0000000 +00:00,2025-09-30 12:30:00+00:00,-223.0,7.1,7.76,7.43
2025-09-30 12:45:00.0000000 +00:00,2025-09-30 12:45:00+00:00,-162.0,7.1,7.76,7.43
2025-09-30 13:00:00.0000000 +00:00,2025-09-30 13:00:00+00:00,517.0,21.86,23.92,22.89
2025-09-30 13:15:00.0000000 +00:00,2025-09-30 13:15:00+00:00,-150.0,21.86,23.92,22.89
2025-09-30 13:30:00.0000000 +00:00,2025-09-30 13:30:00+00:00,-190.0,21.86,23.92,22.89
2025-09-30 13:45:00.0000000 +00:00,2025-09-30 13:45:00+00:00,-106.0,30.15,32.99,22.89
2025-09-30 14:00:00.0000000 +00:00,2025-09-30 14:00:00+00:00,-603.0,-10.35,-9.45,25.26
2025-09-30 14:15:00.0000000 +00:00,2025-09-30 14:15:00+00:00,-41.0,-10.35,-9.45,25.26
2025-09-30 14:30:00.0000000 +00:00,2025-09-30 14:30:00+00:00,63.0,62.39,68.27,25.26
2025-09-30 14:45:00.0000000 +00:00,2025-09-30 14:45:00+00:00,65.0,49.04,53.66,25.26
2025-09-30 15:00:00.0000000 +00:00,2025-09-30 15:00:00+00:00,201.0,-36.89,-33.71,36.01
2025-09-30 15:15:00.0000000 +00:00,2025-09-30 15:15:00+00:00,105.0,23.9,26.16,36.01
2025-09-30 15:30:00.0000000 +00:00,2025-09-30 15:30:00+00:00,210.0,-28.14,-25.72,36.01
2025-09-30 15:45:00.0000000 +00:00,2025-09-30 15:45:00+00:00,53.0,64.35,70.41,36.01
2025-09-30 16:00:00.0000000 +00:00,2025-09-30 16:00:00+00:00,375.0,-129.99,-118.79,82.99
2025-09-30 16:15:00.0000000 +00:00,2025-09-30 16:15:00+00:00,199.0,28.72,31.42,82.99
2025-09-30 16:30:00.0000000 +00:00,2025-09-30 16:30:00+00:00,-214.0,72.68,79.52,82.99
2025-09-30 16:45:00.0000000 +00:00,2025-09-30 16:45:00+00:00,-140.0,102.29,111.93,82.99
2025-09-30 17:00:00.0000000 +00:00,2025-09-30 17:00:00+00:00,-119.0,68.81,75.29,117.0
2025-09-30 17:15:00.0000000 +00:00,2025-09-30 17:15:00+00:00,-102.0,94.22,103.1,117.0
2025-09-30 17:30:00.0000000 +00:00,2025-09-30 17:30:00+00:00,-241.0,110.04,120.42,117.0
2025-09-30 17:45:00.0000000 +00:00,2025-09-30 17:45:00+00:00,-276.0,175.21,191.73,117.0
2025-09-30 18:00:00.0000000 +00:00,2025-09-30 18:00:00+00:00,-319.0,246.79,270.05,106.18
2025-09-30 18:15:00.0000000 +00:00,2025-09-30 18:15:00+00:00,-296.0,255.18,279.22,106.18
2025-09-30 18:30:00.0000000 +00:00,2025-09-30 18:30:00+00:00,-85.0,277.9,304.08,106.18
2025-09-30 18:45:00.0000000 +00:00,2025-09-30 18:45:00+00:00,111.0,-179.17,-163.73,106.18
2025-09-30 19:00:00.0000000 +00:00,2025-09-30 19:00:00+00:00,-269.0,233.14,255.12,83.23
2025-09-30 19:15:00.0000000 +00:00,2025-09-30 19:15:00+00:00,-227.0,218.05,238.59,83.23
2025-09-30 19:30:00.0000000 +00:00,2025-09-30 19:30:00+00:00,-221.0,215.48,235.78,83.23
2025-09-30 19:45:00.0000000 +00:00,2025-09-30 19:45:00+00:00,-99.0,229.65,251.29,83.23
2025-09-30 20:00:00.0000000 +00:00,2025-09-30 20:00:00+00:00,-73.0,283.92,310.68,73.0
2025-09-30 20:15:00.0000000 +00:00,2025-09-30 20:15:00+00:00,83.0,-30.96,-28.3,73.0
2025-09-30 20:30:00.0000000 +00:00,2025-09-30 20:30:00+00:00,12.0,39.96,43.72,73.0
2025-09-30 20:45:00.0000000 +00:00,2025-09-30 20:45:00+00:00,29.0,56.45,61.77,73.0
2025-09-30 21:00:00.0000000 +00:00,2025-09-30 21:00:00+00:00,-70.0,45.07,49.31,75.73
2025-09-30 21:15:00.0000000 +00:00,2025-09-30 21:15:00+00:00,-17.0,26.05,28.51,75.73
2025-09-30 21:30:00.0000000 +00:00,2025-09-30 21:30:00+00:00,-321.0,97.04,106.18,75.73
2025-09-30 21:45:00.0000000 +00:00,2025-09-30 21:45:00+00:00,-325.0,97.92,107.14,75.73
2025-09-30 22:00:00.0000000 +00:00,2025-09-30 22:00:00+00:00,4.0,65.89,73.25,102.08
2025-09-30 22:15:00.0000000 +00:00,2025-09-30 22:15:00+00:00,-106.0,149.29,165.97,102.08
2025-09-30 22:30:00.0000000 +00:00,2025-09-30 22:30:00+00:00,209.0,83.91,93.29,102.08
2025-09-30 22:45:00.0000000 +00:00,2025-09-30 22:45:00+00:00,-667.0,100.81,112.07,102.08
2025-09-30 23:00:00.0000000 +00:00,2025-09-30 23:00:00+00:00,-282.0,101.72,113.08,86.91
2025-09-30 23:15:00.0000000 +00:00,2025-09-30 23:15:00+00:00,-235.0,95.73,106.43,86.91
2025-09-30 23:30:00.0000000 +00:00,2025-09-30 23:30:00+00:00,-259.0,110.57,122.93,86.91
2025-09-30 23:45:00.0000000 +00:00,2025-09-30 23:45:00+00:00,-200.0,69.5,77.26,86.91
2025-10-01 00:00:00.0000000 +00:00,2025-10-01 00:00:00+00:00,-178.0,78.41,87.17,61.57
2025-10-01 00:15:00.0000000 +00:00,2025-10-01 00:15:00+00:00,-88.0,96.35,107.11,61.57
2025-10-01 00:30:00.0000000 +00:00,2025-10-01 00:30:00+00:00,-120.0,81.37,90.45,61.57
2025-10-01 00:45:00.0000000 +00:00,2025-10-01 00:45:00+00:00,-21.0,98.81,109.85,61.57
2025-10-01 01:00:00.0000000 +00:00,2025-10-01 01:00:00+00:00,418.0,48.46,53.88,33.4
2025-10-01 01:15:00.0000000 +00:00,2025-10-01 01:15:00+00:00,-111.0,52.03,57.85,33.4
2025-10-01 01:30:00.0000000 +00:00,2025-10-01 01:30:00+00:00,-5.0,23.88,26.54,33.4
2025-10-01 01:45:00.0000000 +00:00,2025-10-01 01:45:00+00:00,-485.0,28.85,32.07,33.4
2025-10-01 02:00:00.0000000 +00:00,2025-10-01 02:00:00+00:00,-51.0,13.72,15.26,43.45
2025-10-01 02:15:00.0000000 +00:00,2025-10-01 02:15:00+00:00,-135.0,25.88,28.78,43.45
2025-10-01 02:30:00.0000000 +00:00,2025-10-01 02:30:00+00:00,-192.0,29.5,32.8,43.45
2025-10-01 02:45:00.0000000 +00:00,2025-10-01 02:45:00+00:00,-19.0,35.25,39.19,43.45
2025-10-01 03:00:00.0000000 +00:00,2025-10-01 03:00:00+00:00,-36.0,68.66,76.34,22.25
2025-10-01 03:15:00.0000000 +00:00,2025-10-01 03:15:00+00:00,-134.0,87.95,97.77,22.25
2025-10-01 03:30:00.0000000 +00:00,2025-10-01 03:30:00+00:00,-35.0,87.67,97.47,22.25
2025-10-01 03:45:00.0000000 +00:00,2025-10-01 03:45:00+00:00,-97.0,74.35,82.65,22.25
2025-10-01 04:00:00.0000000 +00:00,2025-10-01 04:00:00+00:00,-53.0,130.87,145.49,37.82
2025-10-01 04:15:00.0000000 +00:00,2025-10-01 04:15:00+00:00,-209.0,125.36,139.36,37.82
2025-10-01 04:30:00.0000000 +00:00,2025-10-01 04:30:00+00:00,-112.0,113.05,125.67,37.82
2025-10-01 04:45:00.0000000 +00:00,2025-10-01 04:45:00+00:00,-221.0,94.71,105.29,37.82
2025-10-01 05:00:00.0000000 +00:00,2025-10-01 05:00:00+00:00,-11.0,149.34,166.02,86.3
2025-10-01 05:15:00.0000000 +00:00,2025-10-01 05:15:00+00:00,-102.0,144.78,160.96,86.3
2025-10-01 05:30:00.0000000 +00:00,2025-10-01 05:30:00+00:00,-117.0,182.8,203.22,86.3
2025-10-01 05:45:00.0000000 +00:00,2025-10-01 05:45:00+00:00,-368.0,178.73,198.69,86.3
2025-10-01 06:00:00.0000000 +00:00,2025-10-01 06:00:00+00:00,-336.0,156.25,173.71,140.78
2025-10-01 06:15:00.0000000 +00:00,2025-10-01 06:15:00+00:00,-469.0,148.54,165.14,140.78
2025-10-01 06:30:00.0000000 +00:00,2025-10-01 06:30:00+00:00,-398.0,166.91,185.55,140.78
2025-10-01 06:45:00.0000000 +00:00,2025-10-01 06:45:00+00:00,-215.0,186.34,207.16,140.78
2025-10-01 07:00:00.0000000 +00:00,2025-10-01 07:00:00+00:00,-292.0,167.81,186.55,125.5
2025-10-01 07:15:00.0000000 +00:00,2025-10-01 07:15:00+00:00,-89.0,176.08,195.76,125.5
2025-10-01 07:30:00.0000000 +00:00,2025-10-01 07:30:00+00:00,110.0,62.85,69.87,125.5
2025-10-01 07:45:00.0000000 +00:00,2025-10-01 07:45:00+00:00,235.0,57.01,63.37,125.5
2025-10-01 08:00:00.0000000 +00:00,2025-10-01 08:00:00+00:00,26.0,78.25,86.99,100.24
2025-10-01 08:15:00.0000000 +00:00,2025-10-01 08:15:00+00:00,162.0,78.25,86.99,100.24
2025-10-01 08:30:00.0000000 +00:00,2025-10-01 08:30:00+00:00,208.0,48.41,53.81,100.24
2025-10-01 08:45:00.0000000 +00:00,2025-10-01 08:45:00+00:00,200.0,28.31,31.47,100.24
2025-10-01 09:00:00.0000000 +00:00,2025-10-01 09:00:00+00:00,25.0,16.21,18.03,59.07
2025-10-01 09:15:00.0000000 +00:00,2025-10-01 09:15:00+00:00,62.0,12.65,14.07,59.07
2025-10-01 09:30:00.0000000 +00:00,2025-10-01 09:30:00+00:00,36.0,13.78,15.32,59.07
2025-10-01 09:45:00.0000000 +00:00,2025-10-01 09:45:00+00:00,96.0,13.98,15.54,59.07
2025-10-01 10:00:00.0000000 +00:00,2025-10-01 10:00:00+00:00,82.0,18.81,20.91,26.76
2025-10-01 10:15:00.0000000 +00:00,2025-10-01 10:15:00+00:00,37.0,40.19,44.69,26.76
2025-10-01 10:30:00.0000000 +00:00,2025-10-01 10:30:00+00:00,34.0,46.49,51.69,26.76
2025-10-01 10:45:00.0000000 +00:00,2025-10-01 10:45:00+00:00,305.0,28.77,31.99,26.76
2025-10-01 11:00:00.0000000 +00:00,2025-10-01 11:00:00+00:00,296.0,22.32,24.82,16.99
2025-10-01 11:15:00.0000000 +00:00,2025-10-01 11:15:00+00:00,244.0,17.19,19.11,16.99
2025-10-01 11:30:00.0000000 +00:00,2025-10-01 11:30:00+00:00,126.0,17.87,19.87,16.99
2025-10-01 11:45:00.0000000 +00:00,2025-10-01 11:45:00+00:00,211.0,18.26,20.3,16.99
2025-10-01 12:00:00.0000000 +00:00,2025-10-01 12:00:00+00:00,220.0,19.38,21.54,6.67
2025-10-01 12:15:00.0000000 +00:00,2025-10-01 12:15:00+00:00,220.0,7.71,8.57,6.67
2025-10-01 12:30:00.0000000 +00:00,2025-10-01 12:30:00+00:00,162.0,-2.78,-2.5,6.67
2025-10-01 12:45:00.0000000 +00:00,2025-10-01 12:45:00+00:00,96.0,-12.03,-10.83,6.67
2025-10-01 13:00:00.0000000 +00:00,2025-10-01 13:00:00+00:00,86.0,-1.77,-1.59,16.68
2025-10-01 13:15:00.0000000 +00:00,2025-10-01 13:15:00+00:00,65.0,-7.23,-6.51,16.68
2025-10-01 13:30:00.0000000 +00:00,2025-10-01 13:30:00+00:00,108.0,-6.66,-6.0,16.68
2025-10-01 13:45:00.0000000 +00:00,2025-10-01 13:45:00+00:00,-1.0,15.8,17.56,16.68
2025-10-01 14:00:00.0000000 +00:00,2025-10-01 14:00:00+00:00,42.0,0.23,0.25,19.0
2025-10-01 14:15:00.0000000 +00:00,2025-10-01 14:15:00+00:00,136.0,9.23,10.27,19.0
2025-10-01 14:30:00.0000000 +00:00,2025-10-01 14:30:00+00:00,-10.0,35.61,39.59,19.0
2025-10-01 14:45:00.0000000 +00:00,2025-10-01 14:45:00+00:00,-12.0,26.76,29.74,19.0
2025-10-01 15:00:00.0000000 +00:00,2025-10-01 15:00:00+00:00,86.0,4.11,4.57,25.1
2025-10-01 15:15:00.0000000 +00:00,2025-10-01 15:15:00+00:00,-57.0,70.69,78.59,25.1
2025-10-01 15:30:00.0000000 +00:00,2025-10-01 15:30:00+00:00,-86.0,44.91,49.93,25.1
2025-10-01 15:45:00.0000000 +00:00,2025-10-01 15:45:00+00:00,-172.0,46.07,51.21,25.1
2025-10-01 16:00:00.0000000 +00:00,2025-10-01 16:00:00+00:00,-27.0,28.71,31.91,59.07
2025-10-01 16:15:00.0000000 +00:00,2025-10-01 16:15:00+00:00,-101.0,78.4,87.16,59.07
2025-10-01 16:30:00.0000000 +00:00,2025-10-01 16:30:00+00:00,76.0,53.77,59.77,59.07
2025-10-01 16:45:00.0000000 +00:00,2025-10-01 16:45:00+00:00,2.0,101.34,112.66,59.07
2025-10-01 17:00:00.0000000 +00:00,2025-10-01 17:00:00+00:00,-96.0,56.03,62.29,105.68
2025-10-01 17:15:00.0000000 +00:00,2025-10-01 17:15:00+00:00,-147.0,100.17,111.35,105.68
2025-10-01 17:30:00.0000000 +00:00,2025-10-01 17:30:00+00:00,-78.0,99.37,110.47,105.68
2025-10-01 17:45:00.0000000 +00:00,2025-10-01 17:45:00+00:00,38.0,118.44,131.68,105.68
2025-10-01 18:00:00.0000000 +00:00,2025-10-01 18:00:00+00:00,-169.0,121.56,135.14,148.01
2025-10-01 18:15:00.0000000 +00:00,2025-10-01 18:15:00+00:00,-101.0,140.18,155.84,148.01
2025-10-01 18:30:00.0000000 +00:00,2025-10-01 18:30:00+00:00,-207.0,114.01,126.75,148.01
2025-10-01 18:45:00.0000000 +00:00,2025-10-01 18:45:00+00:00,-108.0,135.49,150.63,148.01
2025-10-01 19:00:00.0000000 +00:00,2025-10-01 19:00:00+00:00,-133.0,113.34,126.0,102.47
2025-10-01 19:15:00.0000000 +00:00,2025-10-01 19:15:00+00:00,-118.0,108.92,121.08,102.47
2025-10-01 19:30:00.0000000 +00:00,2025-10-01 19:30:00+00:00,-112.0,119.52,132.88,102.47
2025-10-01 19:45:00.0000000 +00:00,2025-10-01 19:45:00+00:00,77.0,-41.77,-37.57,102.47
2025-10-01 20:00:00.0000000 +00:00,2025-10-01 20:00:00+00:00,92.0,50.05,55.65,92.23
2025-10-01 20:15:00.0000000 +00:00,2025-10-01 20:15:00+00:00,137.0,45.91,51.03,92.23
2025-10-01 20:30:00.0000000 +00:00,2025-10-01 20:30:00+00:00,-319.0,151.36,168.26,92.23
2025-10-01 20:45:00.0000000 +00:00,2025-10-01 20:45:00+00:00,-445.0,104.59,116.27,92.23
2025-10-01 21:00:00.0000000 +00:00,2025-10-01 21:00:00+00:00,-229.0,131.38,146.06,86.87
2025-10-01 21:15:00.0000000 +00:00,2025-10-01 21:15:00+00:00,-101.0,130.92,145.54,86.87
2025-10-01 21:30:00.0000000 +00:00,2025-10-01 21:30:00+00:00,-217.0,118.88,132.16,86.87
2025-10-01 21:45:00.0000000 +00:00,2025-10-01 21:45:00+00:00,-137.0,128.84,143.24,86.87
2025-10-01 22:00:00.0000000 +00:00,2025-10-01 22:00:00+00:00,-170.0,132.72,147.54,96.94
2025-10-01 22:15:00.0000000 +00:00,2025-10-01 22:15:00+00:00,-181.0,129.74,144.24,96.94
2025-10-01 22:30:00.0000000 +00:00,2025-10-01 22:30:00+00:00,-302.0,120.77,134.27,96.94
2025-10-01 22:45:00.0000000 +00:00,2025-10-01 22:45:00+00:00,-320.0,97.68,108.6,96.94
2025-10-01 23:00:00.0000000 +00:00,2025-10-01 23:00:00+00:00,-284.0,98.53,109.53,73.51
2025-10-01 23:15:00.0000000 +00:00,2025-10-01 23:15:00+00:00,-109.0,135.82,151.0,73.51
2025-10-01 23:30:00.0000000 +00:00,2025-10-01 23:30:00+00:00,-113.0,136.95,152.25,73.51
2025-10-01 23:45:00.0000000 +00:00,2025-10-01 23:45:00+00:00,-113.0,139.37,154.93,73.51
2025-10-02 00:00:00.0000000 +00:00,2025-10-02 00:00:00+00:00,-185.0,139.36,154.92,79.84
2025-10-02 00:15:00.0000000 +00:00,2025-10-02 00:15:00+00:00,-87.0,142.61,158.55,79.84
2025-10-02 00:30:00.0000000 +00:00,2025-10-02 00:30:00+00:00,-58.0,146.2,162.54,79.84
2025-10-02 00:45:00.0000000 +00:00,2025-10-02 00:45:00+00:00,21.0,60.67,67.45,79.84
2025-10-02 01:00:00.0000000 +00:00,2025-10-02 01:00:00+00:00,-96.0,136.42,151.66,39.49
2025-10-02 01:15:00.0000000 +00:00,2025-10-02 01:15:00+00:00,-108.0,52.14,57.96,39.49
2025-10-02 01:30:00.0000000 +00:00,2025-10-02 01:30:00+00:00,-41.0,70.55,78.43,39.49
2025-10-02 01:45:00.0000000 +00:00,2025-10-02 01:45:00+00:00,-105.0,43.94,48.84,39.49
2025-10-02 02:00:00.0000000 +00:00,2025-10-02 02:00:00+00:00,-51.0,32.5,36.12,31.36
2025-10-02 02:15:00.0000000 +00:00,2025-10-02 02:15:00+00:00,22.0,86.99,96.71,31.36
2025-10-02 02:30:00.0000000 +00:00,2025-10-02 02:30:00+00:00,-10.0,32.46,36.08,31.36
2025-10-02 02:45:00.0000000 +00:00,2025-10-02 02:45:00+00:00,10.0,50.57,56.21,31.36
2025-10-02 03:00:00.0000000 +00:00,2025-10-02 03:00:00+00:00,-116.0,81.8,90.94,46.99
2025-10-02 03:15:00.0000000 +00:00,2025-10-02 03:15:00+00:00,-123.0,61.11,67.93,46.99
2025-10-02 03:30:00.0000000 +00:00,2025-10-02 03:30:00+00:00,-12.0,83.89,93.27,46.99
2025-10-02 03:45:00.0000000 +00:00,2025-10-02 03:45:00+00:00,-34.0,86.38,96.02,46.99
2025-10-02 04:00:00.0000000 +00:00,2025-10-02 04:00:00+00:00,158.0,49.27,54.77,51.57
2025-10-02 04:15:00.0000000 +00:00,2025-10-02 04:15:00+00:00,5.0,47.4,52.7,51.57
2025-10-02 04:30:00.0000000 +00:00,2025-10-02 04:30:00+00:00,127.0,52.97,58.89,51.57
2025-10-02 04:45:00.0000000 +00:00,2025-10-02 04:45:00+00:00,46.0,47.42,52.72,51.57
2025-10-02 05:00:00.0000000 +00:00,2025-10-02 05:00:00+00:00,208.0,54.7,60.8,71.54
2025-10-02 05:15:00.0000000 +00:00,2025-10-02 05:15:00+00:00,34.0,49.54,55.08,71.54
2025-10-02 05:30:00.0000000 +00:00,2025-10-02 05:30:00+00:00,26.0,47.36,52.65,71.54
2025-10-02 05:45:00.0000000 +00:00,2025-10-02 05:45:00+00:00,-16.0,109.82,122.08,71.54
2025-10-02 06:00:00.0000000 +00:00,2025-10-02 06:00:00+00:00,-20.0,143.68,159.74,153.01
2025-10-02 06:15:00.0000000 +00:00,2025-10-02 06:15:00+00:00,-57.0,75.08,83.46,153.01
2025-10-02 06:30:00.0000000 +00:00,2025-10-02 06:30:00+00:00,-23.0,64.6,71.82,153.01
2025-10-02 06:45:00.0000000 +00:00,2025-10-02 06:45:00+00:00,27.0,79.73,88.63,153.01
2025-10-02 07:00:00.0000000 +00:00,2025-10-02 07:00:00+00:00,-85.0,112.25,124.79,119.87
2025-10-02 07:15:00.0000000 +00:00,2025-10-02 07:15:00+00:00,-147.0,110.81,123.19,119.87
2025-10-02 07:30:00.0000000 +00:00,2025-10-02 07:30:00+00:00,-7.0,115.82,128.76,119.87
2025-10-02 07:45:00.0000000 +00:00,2025-10-02 07:45:00+00:00,20.0,59.26,65.88,119.87
2025-10-02 08:00:00.0000000 +00:00,2025-10-02 08:00:00+00:00,-113.0,100.4,111.62,84.5
2025-10-02 08:15:00.0000000 +00:00,2025-10-02 08:15:00+00:00,-34.0,116.68,129.72,84.5
2025-10-02 08:30:00.0000000 +00:00,2025-10-02 08:30:00+00:00,95.0,18.04,20.06,84.5
2025-10-02 08:45:00.0000000 +00:00,2025-10-02 08:45:00+00:00,39.0,13.71,15.25,84.5
2025-10-02 09:00:00.0000000 +00:00,2025-10-02 09:00:00+00:00,297.0,-175.32,-157.7,44.1
2025-10-02 09:15:00.0000000 +00:00,2025-10-02 09:15:00+00:00,414.0,-98.3,-88.42,44.1
2025-10-02 09:30:00.0000000 +00:00,2025-10-02 09:30:00+00:00,364.0,-137.9,-124.04,44.1
2025-10-02 09:45:00.0000000 +00:00,2025-10-02 09:45:00+00:00,474.0,-83.0,-74.66,44.1
2025-10-02 10:00:00.0000000 +00:00,2025-10-02 10:00:00+00:00,329.0,-7.58,-6.82,28.05
2025-10-02 10:15:00.0000000 +00:00,2025-10-02 10:15:00+00:00,212.0,18.11,20.13,28.05
2025-10-02 10:30:00.0000000 +00:00,2025-10-02 10:30:00+00:00,182.0,18.69,20.77,28.05
2025-10-02 10:45:00.0000000 +00:00,2025-10-02 10:45:00+00:00,208.0,18.17,20.19,28.05
2025-10-02 11:00:00.0000000 +00:00,2025-10-02 11:00:00+00:00,44.0,17.91,19.91,20.16
2025-10-02 11:15:00.0000000 +00:00,2025-10-02 11:15:00+00:00,2.0,18.1,20.12,20.16
2025-10-02 11:30:00.0000000 +00:00,2025-10-02 11:30:00+00:00,22.0,17.74,19.72,20.16
2025-10-02 11:45:00.0000000 +00:00,2025-10-02 11:45:00+00:00,82.0,19.25,21.39,20.16
2025-10-02 12:00:00.0000000 +00:00,2025-10-02 12:00:00+00:00,205.0,25.69,28.55,15.59
2025-10-02 12:15:00.0000000 +00:00,2025-10-02 12:15:00+00:00,182.0,25.8,28.68,15.59
2025-10-02 12:30:00.0000000 +00:00,2025-10-02 12:30:00+00:00,62.0,18.09,20.11,15.59
2025-10-02 12:45:00.0000000 +00:00,2025-10-02 12:45:00+00:00,249.0,-70.43,-63.35,15.59
2025-10-02 13:00:00.0000000 +00:00,2025-10-02 13:00:00+00:00,291.0,-319.69,-287.57,15.0
2025-10-02 13:15:00.0000000 +00:00,2025-10-02 13:15:00+00:00,260.0,-219.69,-197.61,15.0
2025-10-02 13:30:00.0000000 +00:00,2025-10-02 13:30:00+00:00,88.0,2.78,3.1,15.0
2025-10-02 13:45:00.0000000 +00:00,2025-10-02 13:45:00+00:00,102.0,7.0,7.78,15.0
2025-10-02 14:00:00.0000000 +00:00,2025-10-02 14:00:00+00:00,185.0,23.29,25.89,20.7
2025-10-02 14:15:00.0000000 +00:00,2025-10-02 14:15:00+00:00,241.0,20.95,23.29,20.7
2025-10-02 14:30:00.0000000 +00:00,2025-10-02 14:30:00+00:00,174.0,20.74,23.06,20.7
2025-10-02 14:45:00.0000000 +00:00,2025-10-02 14:45:00+00:00,93.0,22.27,24.75,20.7
2025-10-02 15:00:00.0000000 +00:00,2025-10-02 15:00:00+00:00,-71.0,34.47,38.33,25.1
2025-10-02 15:15:00.0000000 +00:00,2025-10-02 15:15:00+00:00,-262.0,69.44,77.2,25.1
2025-10-02 15:30:00.0000000 +00:00,2025-10-02 15:30:00+00:00,-187.0,67.76,75.32,25.1
2025-10-02 15:45:00.0000000 +00:00,2025-10-02 15:45:00+00:00,-181.0,89.04,98.98,25.1
2025-10-02 16:00:00.0000000 +00:00,2025-10-02 16:00:00+00:00,-154.0,144.52,160.66,47.16
